query_id	n_targets	n_intact	n_trimmed	n_skipped	frac_intact	mean_inframe_coverage	gene_name	pfam_id	n_exons_spanned	n_cds_exons	is_single_exon_domain	domain_length_aa	clan	clan_name
PFAM0082375	11	8	0	3	0.7272727272727273	0.7272727272727273	GLG1	PF00839	3.0	26.0	False	56.0	PF00839	
PFAM0082376	11	8	0	3	0.7272727272727273	0.7272727272727273	GLG1	PF00839	2.0	26.0	False	54.0	PF00839	
PFAM0082377	11	8	0	3	0.7272727272727273	0.7272727272727273	GLG1	PF00839	2.0	26.0	False	60.0	PF00839	
PFAM0082378	11	8	0	3	0.7272727272727273	0.7272727272727273	GLG1	PF00839	2.0	26.0	False	56.0	PF00839	
PFAM0082379	11	7	0	4	0.6363636363636364	0.6413181818181818	GLG1	PF00839	3.0	26.0	False	55.0	PF00839	
PFAM0082380	8	3	4	1	0.375	0.76285	GUCD1	PF09778	5.0	6.0	False	214.0	CL0125	Peptidase_CA
PFAM0082381	2	0	0	2	0.0	0.0	LRRD1	PF23598	1.0	5.0	True	117.0	CL0022	LRR
PFAM0082382	2	0	0	2	0.0	0.0	LRRD1	PF13855	1.0	5.0	True	58.0	CL0022	LRR
PFAM0082383	2	0	0	2	0.0	0.0	LRRD1	PF13855	1.0	5.0	True	58.0	CL0022	LRR
PFAM0082384	2	0	0	2	0.0	0.04855	LRRD1	PF23598	2.0	5.0	False	103.0	CL0022	LRR
PFAM0082385	2	1	0	1	0.5	0.5	LRRD1	PF00560	2.0	5.0	False	20.0	CL0022	LRR
PFAM0082386	2	0	0	2	0.0	0.0	LRRD1	PF24978	2.0	5.0	False	90.0	CL0041	Death
PFAM0082398	11	7	0	4	0.6363636363636364	0.6885181818181819	IFT140	PF23383	9.0	29.0	False	405.0	CL0186	Beta_propeller
PFAM0082399	11	7	0	4	0.6363636363636364	0.6363636363636364	IFT140	PF23385	8.0	29.0	False	319.0	CL0186	Beta_propeller
PFAM0082400	11	8	0	3	0.7272727272727273	0.7052545454545455	IFT140	PF24762	10.0	29.0	False	487.0	CL0020	TPR
PFAM0082401	11	9	0	2	0.8181818181818182	0.800590909090909	IFT140	PF24760	4.0	29.0	False	124.0	CL0020	TPR
PFAM0082408	3	3	0	0	1.0	1.0	UNC5C	PF07679	2.0	16.0	False	90.0	CL0159	E-set
PFAM0082409	3	2	0	1	0.6666666666666666	0.6666666666666666	UNC5C	PF00090	1.0	16.0	True	47.0	CL0692	TSP1
PFAM0082410	3	2	0	1	0.6666666666666666	0.6666666666666666	UNC5C	PF00090	1.0	16.0	True	50.0	CL0692	TSP1
PFAM0082411	3	1	0	2	0.3333333333333333	0.49173333333333336	UNC5C	PF00791	3.0	16.0	False	94.0	CL0661	Gain
PFAM0082412	3	0	0	3	0.0	0.11666666666666665	UNC5C	PF17217	3.0	16.0	False	140.0	CL0842	UPA-like
PFAM0082413	3	0	0	3	0.0	0.0	UNC5C	PF00531	2.0	16.0	False	78.0	CL0041	Death
PFAM0082415	2	0	0	2	0.0	0.0	EPM2AIP1	PF18658	1.0	1.0	True	56.0	CL0361	C2H2-zf
PFAM0082431	37	33	1	3	0.8918918918918919	0.9156702702702704	POLD1	PF24055	3.0	26.0	False	86.0	PF24055	
PFAM0082432	37	35	0	2	0.9459459459459459	0.9432999999999999	POLD1	PF03104	7.0	26.0	False	235.0	CL0219	RNase_H
PFAM0082433	37	35	0	2	0.9459459459459459	0.9273054054054054	POLD1	PF00136	11.0	26.0	False	433.0	CL0194	DNA_pol_B-like
PFAM0082434	37	35	1	1	0.9459459459459459	0.9619324324324323	POLD1	PF14260	4.0	26.0	False	71.0	PF14260	
PFAM0082439	8	7	0	1	0.875	0.875	TDRD5	PF12872	1.0	17.0	True	62.0	CL0123	HTH
PFAM0082440	8	7	0	1	0.875	0.875	TDRD5	PF12872	1.0	17.0	True	61.0	CL0123	HTH
PFAM0082441	8	7	0	1	0.875	0.875	TDRD5	PF12872	3.0	17.0	False	66.0	CL0123	HTH
PFAM0082442	8	7	0	1	0.875	0.9258124999999999	TDRD5	PF00567	3.0	17.0	False	123.0	CL0010	SH3
PFAM0082445	56	50	5	1	0.8928571428571429	0.9588035714285714	SPART	PF06911	5.0	8.0	False	192.0	CL0023	P-loop_NTPase
PFAM0082481	7	7	0	0	1.0	1.0	CTXN2	PF11057	1.0	1.0	True	75.0	PF11057	
PFAM0082484	8	7	0	1	0.875	0.875	PAPSS2	PF01583	4.0	13.0	False	152.0	CL0023	P-loop_NTPase
PFAM0082485	8	7	0	1	0.875	0.8520625	PAPSS2	PF14306	5.0	13.0	False	158.0	CL0178	PUA
PFAM0082486	8	8	0	0	1.0	0.99215	PAPSS2	PF01747	4.0	13.0	False	223.0	CL0039	HUP
PFAM0082491	35	25	3	7	0.7142857142857143	0.7854257142857143	PRMT1	PF13649	4.0	11.0	False	98.0	CL0063	NADP_Rossmann
PFAM0082492	35	22	4	9	0.6285714285714286	0.7189628571428571	PRMT1	PF22528	5.0	11.0	False	165.0	CL0799	PRMT_C
PFAM0082508	12	11	0	1	0.9166666666666666	0.9324499999999999	PAQR8	PF03006	1.0	1.0	True	227.0	CL0192	GPCR_A
PFAM0082542	9	7	0	2	0.7777777777777778	0.7430111111111111	SLC13A5	PF00939	12.0	12.0	False	539.0	CL0182	IT
PFAM0082545	7	3	0	4	0.42857142857142855	0.42857142857142855	FAT1	PF00028	1.0	26.0	True	95.0	CL0159	E-set
PFAM0082546	7	2	0	5	0.2857142857142857	0.3192	FAT1	PF00028	1.0	26.0	True	91.0	CL0159	E-set
PFAM0082547	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	88.0	CL0159	E-set
PFAM0082548	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	90.0	CL0159	E-set
PFAM0082549	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	91.0	CL0159	E-set
PFAM0082550	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	2.0	26.0	False	90.0	CL0159	E-set
PFAM0082551	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	3.0	26.0	False	90.0	CL0159	E-set
PFAM0082552	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	2.0	26.0	False	79.0	CL0159	E-set
PFAM0082553	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	2.0	26.0	False	54.0	CL0159	E-set
PFAM0082554	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	2.0	26.0	False	92.0	CL0159	E-set
PFAM0082555	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	2.0	26.0	False	92.0	CL0159	E-set
PFAM0082556	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	84.0	CL0159	E-set
PFAM0082557	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	77.0	CL0159	E-set
PFAM0082558	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	72.0	CL0159	E-set
PFAM0082559	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	87.0	CL0159	E-set
PFAM0082560	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	82.0	CL0159	E-set
PFAM0082561	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	80.0	CL0159	E-set
PFAM0082562	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	94.0	CL0159	E-set
PFAM0082563	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	88.0	CL0159	E-set
PFAM0082564	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	89.0	CL0159	E-set
PFAM0082565	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	94.0	CL0159	E-set
PFAM0082566	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	92.0	CL0159	E-set
PFAM0082567	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	1.0	26.0	True	96.0	CL0159	E-set
PFAM0082568	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	2.0	26.0	False	91.0	CL0159	E-set
PFAM0082569	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	2.0	26.0	False	82.0	CL0159	E-set
PFAM0082570	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	2.0	26.0	False	92.0	CL0159	E-set
PFAM0082571	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	2.0	26.0	False	90.0	CL0159	E-set
PFAM0082572	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00028	3.0	26.0	False	91.0	CL0159	E-set
PFAM0082573	7	2	0	5	0.2857142857142857	0.2825714285714286	FAT1	PF00028	3.0	26.0	False	91.0	CL0159	E-set
PFAM0082574	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF02210	2.0	26.0	False	127.0	CL0004	Concanavalin
PFAM0082575	7	2	0	5	0.2857142857142857	0.2857142857142857	FAT1	PF00008	2.0	26.0	False	30.0	CL0001	EGF
PFAM0082576	7	3	0	4	0.42857142857142855	0.42857142857142855	FAT1	PF00008	2.0	26.0	False	31.0	CL0001	EGF
PFAM0082608	19	16	2	1	0.8421052631578947	0.9019631578947368	TCEA3	PF08711	2.0	11.0	False	51.0	PF08711	
PFAM0082609	19	14	2	3	0.7368421052631579	0.8116736842105263	TCEA3	PF07500	4.0	11.0	False	113.0	PF07500	
PFAM0082610	19	15	1	3	0.7894736842105263	0.8380578947368421	TCEA3	PF01096	2.0	11.0	False	39.0	CL0167	Zn_Beta_Ribbon
PFAM0082615	11	7	0	4	0.6363636363636364	0.6752454545454545	ERAP1	PF17900	3.0	18.0	False	187.0	CL0672	p35
PFAM0082616	11	7	0	4	0.6363636363636364	0.6363636363636364	ERAP1	PF01433	5.0	18.0	False	204.0	CL0126	Peptidase_MA
PFAM0082617	11	6	1	4	0.5454545454545454	0.6138272727272728	ERAP1	PF11838	7.0	18.0	False	320.0	CL0159	E-set
PFAM0082622	6	6	0	0	1.0	1.0	ZNF880	PF01352	2.0	4.0	False	41.0	PF01352	
PFAM0082623	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082624	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082625	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082626	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082627	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082628	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082629	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082630	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082631	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082632	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082633	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082634	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082635	6	2	0	4	0.3333333333333333	0.3333333333333333	ZNF880	PF00096	1.0	4.0	True	23.0	CL0361	C2H2-zf
PFAM0082641	7	6	1	0	0.8571428571428571	0.9142857142857144	COX20	PF12597	4.0	4.0	False	85.0	PF12597	
PFAM0082657	6	5	1	0	0.8333333333333334	0.9249499999999999	ADGRA2	PF13855	4.0	19.0	False	57.0	CL0022	LRR
PFAM0082658	6	3	0	3	0.5	0.5	ADGRA2	PF01825	1.0	19.0	True	45.0	CL0661	Gain
PFAM0082659	6	5	0	1	0.8333333333333334	0.7738	ADGRA2	PF00002	5.0	19.0	False	168.0	CL0192	GPCR_A
PFAM0082671	1	1	0	0	1.0	1.0	TSPY10	PF00956	4.0	6.0	False	125.0	PF00956	
PFAM0082682	13	12	0	1	0.9230769230769231	0.9234461538461538	IARS1	PF00133	18.0	33.0	False	622.0	CL0039	HUP
PFAM0082683	13	12	0	1	0.9230769230769231	0.9255307692307693	IARS1	PF08264	6.0	33.0	False	157.0	CL0258	DALR
PFAM0082684	13	13	0	0	1.0	1.0	IARS1	PF19302	5.0	33.0	False	169.0	PF19302	
PFAM0082685	13	10	3	0	0.7692307692307693	0.9328923076923078	IARS1	PF23567	3.0	33.0	False	94.0	CL0072	Ubiquitin
PFAM0082692	25	10	0	15	0.4	0.628576	DNAJC7	PF13414	2.0	14.0	False	42.0	CL0020	TPR
PFAM0082693	25	19	0	6	0.76	0.76	DNAJC7	PF13432	2.0	14.0	False	54.0	CL0020	TPR
PFAM0082694	25	16	0	9	0.64	0.6562479999999999	DNAJC7	PF13181	2.0	14.0	False	32.0	CL0020	TPR
PFAM0082695	25	15	0	10	0.6	0.630616	DNAJC7	PF13181	2.0	14.0	False	27.0	CL0020	TPR
PFAM0082696	25	14	1	10	0.56	0.613136	DNAJC7	PF00226	2.0	14.0	False	68.0	CL0392	Chaperone-J
PFAM0082701	7	6	0	1	0.8571428571428571	0.8571428571428571	ZNF502	PF00096	1.0	2.0	True	22.0	CL0361	C2H2-zf
PFAM0082702	7	6	0	1	0.8571428571428571	0.8571428571428571	ZNF502	PF00096	1.0	2.0	True	23.0	CL0361	C2H2-zf
PFAM0082703	7	6	0	1	0.8571428571428571	0.8571428571428571	ZNF502	PF00096	1.0	2.0	True	23.0	CL0361	C2H2-zf
PFAM0082704	7	6	0	1	0.8571428571428571	0.8571428571428571	ZNF502	PF00096	1.0	2.0	True	23.0	CL0361	C2H2-zf
PFAM0082705	7	6	0	1	0.8571428571428571	0.8571428571428571	ZNF502	PF00096	1.0	2.0	True	23.0	CL0361	C2H2-zf
PFAM0082706	7	6	0	1	0.8571428571428571	0.8571428571428571	ZNF502	PF00096	1.0	2.0	True	23.0	CL0361	C2H2-zf
PFAM0082707	7	6	0	1	0.8571428571428571	0.8571428571428571	ZNF502	PF00096	1.0	2.0	True	23.0	CL0361	C2H2-zf
PFAM0082708	7	6	0	1	0.8571428571428571	0.8571428571428571	ZNF502	PF00096	1.0	2.0	True	23.0	CL0361	C2H2-zf
PFAM0082709	7	6	0	1	0.8571428571428571	0.8571428571428571	ZNF502	PF00096	1.0	2.0	True	23.0	CL0361	C2H2-zf
PFAM0082710	7	6	0	1	0.8571428571428571	0.8571428571428571	ZNF502	PF13465	1.0	2.0	True	25.0	CL0361	C2H2-zf
PFAM0082711	7	6	0	1	0.8571428571428571	0.8571428571428571	ZNF502	PF00096	1.0	2.0	True	23.0	CL0361	C2H2-zf
PFAM0082712	7	6	0	1	0.8571428571428571	0.8571428571428571	ZNF502	PF00096	1.0	2.0	True	23.0	CL0361	C2H2-zf
PFAM0082716	4	4	0	0	1.0	1.0	LILRB5	PF13895	1.0	13.0	True	89.0	CL0159	E-set
PFAM0082717	4	4	0	0	1.0	1.0	LILRB5	PF00047	1.0	13.0	True	72.0	CL0159	E-set
PFAM0082718	4	4	0	0	1.0	1.0	LILRB5	PF00047	1.0	13.0	True	67.0	CL0159	E-set
PFAM0082736	41	31	1	9	0.7560975609756098	0.8068024390243902	PMS1	PF13589	3.0	12.0	False	97.0	CL0025	His_Kinase_A
PFAM0082737	41	33	1	7	0.8048780487804879	0.7804853658536586	PMS1	PF01119	4.0	12.0	False	124.0	CL0329	S5
PFAM0082738	41	27	7	7	0.6585365853658537	0.789229268292683	PMS1	PF00505	2.0	12.0	False	67.0	CL0114	HMG-box
PFAM0082762	26	11	8	7	0.4230769230769231	0.7272115384615384	SCAMP5	PF04144	5.0	6.0	False	173.0	PF04144	
PFAM0082763	8	5	0	3	0.625	0.625	TAF1	PF09247	2.0	38.0	False	61.0	PF09247	
PFAM0082764	8	6	0	2	0.75	0.75	TAF1	PF12157	11.0	38.0	False	463.0	CL0662	Triple_barrel
PFAM0082765	8	6	0	2	0.75	0.75	TAF1	PF15288	2.0	38.0	False	42.0	CL0511	Retroviral_zf
PFAM0082766	8	6	0	2	0.75	0.75	TAF1	PF00439	3.0	38.0	False	81.0	PF00439	
PFAM0082767	8	6	0	2	0.75	0.75	TAF1	PF00439	4.0	38.0	False	80.0	PF00439	
PFAM0082782	20	19	0	1	0.95	0.944525	CKMT1A	PF02807	2.0	9.0	False	70.0	PF02807	
PFAM0082783	20	15	3	2	0.75	0.846185	CKMT1A	PF00217	6.0	9.0	False	214.0	CL0286	GCS
PFAM0082788	2	1	0	1	0.5	0.5985	HPF1	PF10228	6.0	8.0	False	252.0	PF10228	
PFAM0082796	11	4	7	0	0.36363636363636365	0.8011727272727274	NUDT4	PF00293	5.0	5.0	False	123.0	CL0261	NUDIX
PFAM0082799	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF01352	2.0	3.0	False	41.0	PF01352	
PFAM0082800	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	21.0	CL0361	C2H2-zf
PFAM0082801	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	23.0	CL0361	C2H2-zf
PFAM0082802	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	22.0	CL0361	C2H2-zf
PFAM0082803	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	23.0	CL0361	C2H2-zf
PFAM0082804	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	23.0	CL0361	C2H2-zf
PFAM0082805	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	22.0	CL0361	C2H2-zf
PFAM0082806	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	23.0	CL0361	C2H2-zf
PFAM0082807	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	23.0	CL0361	C2H2-zf
PFAM0082808	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	23.0	CL0361	C2H2-zf
PFAM0082809	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	22.0	CL0361	C2H2-zf
PFAM0082810	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	22.0	CL0361	C2H2-zf
PFAM0082811	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	23.0	CL0361	C2H2-zf
PFAM0082812	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	23.0	CL0361	C2H2-zf
PFAM0082813	74	72	0	2	0.972972972972973	0.972972972972973	ZNF133	PF00096	1.0	3.0	True	22.0	CL0361	C2H2-zf
PFAM0082815	29	18	6	5	0.6206896551724138	0.804603448275862	NME6	PF00334	5.0	5.0	False	135.0	PF00334	
PFAM0082830	1	1	0	0	1.0	1.0	RNF224	PF13445	1.0	2.0	True	34.0	CL0229	RING
PFAM0082864	21	10	0	11	0.47619047619047616	0.5185238095238095	GTF2IRD2	PF02946	3.0	15.0	False	75.0	PF02946	
PFAM0082865	21	19	0	2	0.9047619047619048	0.8961809523809524	GTF2IRD2	PF02946	2.0	15.0	False	74.0	PF02946	
PFAM0082903	3	0	1	2	0.0	0.25279999999999997	MUC6	PF00094	4.0	33.0	False	149.0	CL0741	RGM
PFAM0082904	3	0	0	3	0.0	0.0	MUC6	PF08742	2.0	33.0	False	57.0	PF08742	
PFAM0082905	3	0	0	3	0.0	0.0	MUC6	PF01826	2.0	33.0	False	56.0	CL0819	TIL
PFAM0082906	3	0	0	3	0.0	0.0	MUC6	PF00094	5.0	33.0	False	153.0	CL0741	RGM
PFAM0082907	3	0	0	3	0.0	0.0	MUC6	PF08742	2.0	33.0	False	70.0	PF08742	
PFAM0082908	3	0	0	3	0.0	0.0	MUC6	PF01826	1.0	33.0	True	58.0	CL0819	TIL
PFAM0082909	3	0	0	3	0.0	0.0	MUC6	PF01826	2.0	33.0	False	64.0	CL0819	TIL
PFAM0082910	3	0	0	3	0.0	0.0	MUC6	PF00094	4.0	33.0	False	150.0	CL0741	RGM
PFAM0082911	3	0	0	3	0.0	0.0	MUC6	PF08742	3.0	33.0	False	69.0	PF08742	
PFAM0082918	2	0	1	1	0.0	0.30579999999999996	TMEM41A	PF09335	4.0	5.0	False	121.0	PF09335	
PFAM0082933	15	12	0	3	0.8	0.7926866666666667	NT5DC2	PF05761	13.0	14.0	False	441.0	CL0137	HAD
PFAM0082976	1	1	0	0	1.0	0.9952	LAX1	PF15681	5.0	5.0	False	348.0	CL0757	TRAP
PFAM0082987	9	9	0	0	1.0	1.0	PRDM8	PF21549	2.0	3.0	False	108.0	CL0489	SAF
PFAM0082988	9	8	0	1	0.8888888888888888	0.8888888888888888	PRDM8	PF13894	1.0	3.0	True	22.0	CL0361	C2H2-zf
PFAM0083043	6	4	1	1	0.6666666666666666	0.8089	FAM86B1	PF14904	4.0	7.0	False	75.0	PF14904	
PFAM0083044	6	2	0	4	0.3333333333333333	0.45986666666666665	FAM86B1	PF10294	3.0	7.0	False	155.0	CL0063	NADP_Rossmann
PFAM0083051	4	4	0	0	1.0	0.93845	NIPAL2	PF05653	10.0	11.0	False	287.0	CL0184	DMT
PFAM0083102	17	9	0	8	0.5294117647058824	0.5188882352941177	OSBPL9	PF00169	4.0	24.0	False	95.0	CL0266	PH
PFAM0083103	17	12	1	4	0.7058823529411765	0.749835294117647	OSBPL9	PF01237	10.0	24.0	False	294.0	PF01237	
PFAM0083104	17	14	0	3	0.8235294117647058	0.8235294117647058	OSBPL9	PF01237	2.0	24.0	False	49.0	PF01237	
PFAM0083107	18	15	1	2	0.8333333333333334	0.8761722222222222	TNPO2	PF03810	3.0	23.0	False	67.0	CL0020	TPR
PFAM0083108	18	15	0	3	0.8333333333333334	0.8333333333333334	TNPO2	PF02985	2.0	23.0	False	29.0	CL0020	TPR
PFAM0083109	18	14	1	3	0.7777777777777778	0.8168333333333333	TNPO2	PF13513	2.0	23.0	False	55.0	CL0020	TPR
PFAM0083110	18	15	0	3	0.8333333333333334	0.8333333333333334	TNPO2	PF02985	2.0	23.0	False	30.0	CL0020	TPR
PFAM0083138	21	16	0	5	0.7619047619047619	0.7619047619047619	BAIAP3	PF00168	2.0	33.0	False	30.0	CL0154	C2
PFAM0083139	21	16	0	5	0.7619047619047619	0.7619047619047619	BAIAP3	PF00168	3.0	33.0	False	40.0	CL0154	C2
PFAM0083140	21	19	0	2	0.9047619047619048	0.9047619047619048	BAIAP3	PF06292	7.0	33.0	False	235.0	CL0020	TPR
PFAM0083141	21	20	0	1	0.9523809523809523	0.9515809523809524	BAIAP3	PF00168	3.0	33.0	False	99.0	CL0154	C2
PFAM0083143	21	17	2	2	0.8095238095238095	0.8648190476190477	PTPN13	PF09379	2.0	47.0	False	62.0	CL0072	Ubiquitin
PFAM0083144	21	19	0	2	0.9047619047619048	0.9047619047619048	PTPN13	PF00373	4.0	47.0	False	116.0	CL0632	FERM_M
PFAM0083145	21	19	0	2	0.9047619047619048	0.9047619047619048	PTPN13	PF09380	2.0	47.0	False	88.0	CL0266	PH
PFAM0083146	21	19	0	2	0.9047619047619048	0.9047619047619048	PTPN13	PF00595	3.0	47.0	False	82.0	CL0466	PDZ-like
PFAM0083147	21	19	0	2	0.9047619047619048	0.9047619047619048	PTPN13	PF16599	3.0	47.0	False	191.0	PF16599	
PFAM0083148	21	19	0	2	0.9047619047619048	0.9047619047619048	PTPN13	PF00595	4.0	47.0	False	81.0	CL0466	PDZ-like
PFAM0083149	21	19	0	2	0.9047619047619048	0.8960523809523809	PTPN13	PF00595	2.0	47.0	False	82.0	CL0466	PDZ-like
PFAM0083150	21	19	0	2	0.9047619047619048	0.9047619047619048	PTPN13	PF00595	2.0	47.0	False	77.0	CL0466	PDZ-like
PFAM0083151	21	19	0	2	0.9047619047619048	0.9047619047619048	PTPN13	PF00595	2.0	47.0	False	66.0	CL0466	PDZ-like
PFAM0083152	21	19	0	2	0.9047619047619048	0.9047619047619048	PTPN13	PF00102	5.0	47.0	False	229.0	CL0031	Phosphatase
PFAM0083169	19	9	0	10	0.47368421052631576	0.5547578947368421	SLC2A14	PF00083	9.0	10.0	False	452.0	CL0015	MFS
PFAM0083170	7	2	2	3	0.2857142857142857	0.6828714285714286	GASK1A	PF15051	4.0	5.0	False	320.0	PF15051	
PFAM0083181	7	4	0	3	0.5714285714285714	0.5714285714285714	HLA-DQB1	PF00969	1.0	5.0	True	72.0	CL0343	MHC
PFAM0083182	7	5	1	1	0.7142857142857143	0.8182285714285714	HLA-DQB1	PF07654	1.0	5.0	True	82.0	CL0159	E-set
PFAM0083188	10	3	2	5	0.3	0.53152	LMNTD1	PF00932	4.0	8.0	False	111.0	CL0159	E-set
PFAM0083196	12	3	7	2	0.25	0.6239166666666667	GPX1	PF00255	2.0	2.0	False	115.0	CL0172	Thioredoxin
PFAM0083213	19	14	0	5	0.7368421052631579	0.772357894736842	HIPK1	PF00069	5.0	15.0	False	329.0	CL0016	PKinase
PFAM0083227	22	21	0	1	0.9545454545454546	0.9545454545454546	UNC45A	PF13432	3.0	20.0	False	66.0	CL0020	TPR
PFAM0083228	22	21	0	1	0.9545454545454546	0.9545454545454546	UNC45A	PF13181	1.0	20.0	True	33.0	CL0020	TPR
PFAM0083229	22	21	0	1	0.9545454545454546	0.9507636363636363	UNC45A	PF11701	3.0	20.0	False	144.0	CL0020	TPR
PFAM0083233	1	1	0	0	1.0	1.0	SPINK8	PF00050	2.0	5.0	False	38.0	CL0005	Kazal
PFAM0083245	1	0	1	0	0.0	0.6514	NUTM2E	PF12881	6.0	7.0	False	740.0	PF12881	
PFAM0083257	5	5	0	0	1.0	1.0	ZBTB22	PF00651	1.0	1.0	True	103.0	CL0033	POZ
PFAM0083258	5	5	0	0	1.0	1.0	ZBTB22	PF00096	1.0	1.0	True	23.0	CL0361	C2H2-zf
PFAM0083263	13	1	0	12	0.07692307692307693	0.07692307692307693	GAS7	PF14604	1.0	14.0	True	50.0	CL0010	SH3
PFAM0083264	13	10	1	2	0.7692307692307693	0.8290615384615384	GAS7	PF00397	2.0	14.0	False	30.0	CL0680	WW
PFAM0083265	13	8	3	2	0.6153846153846154	0.8478076923076923	GAS7	PF16623	4.0	14.0	False	93.0	PF16623	
PFAM0083266	13	7	0	6	0.5384615384615384	0.5655076923076924	GAS7	PF00611	3.0	14.0	False	73.0	CL0145	Golgi-transport
PFAM0083285	79	68	6	5	0.8607594936708861	0.9015772151898733	MUTYH	PF00730	6.0	15.0	False	135.0	CL0198	HHH
